No.,Stock Price
325,115.34
326,115.46
327,115.47
328,115.59
329,115.66
330,115.68
331,115.66
332,115.73
333,115.86
334,115.92
335,115.95
336,115.92
337,115.9
338,115.97
339,115.98
340,116.0
341,116.13
342,116.19
343,116.25
344,116.38
345,116.47
346,116.49
347,116.52
348,116.6
349,116.63
350,116.66
351,116.71
352,121.38
353,121.44
354,121.46
355,121.58
356,121.69
357,121.71
358,119.28
359,119.41
360,119.52
361,119.5
362,119.6
363,119.59
364,119.59
365,119.65
366,119.71
367,119.7
368,119.8
369,119.91
370,119.95
371,120.01
372,120.13
373,120.19
374,120.32
375,120.32
376,120.38
377,120.36
378,120.4
379,120.42
380,120.4
381,120.47
382,120.51
383,120.64
384,120.75
385,120.85
386,125.68
387,125.72
388,125.77
389,125.76
390,125.79
391,125.76
392,114.44
393,114.57
394,114.67
395,114.68
396,114.79
397,114.89
398,114.95
399,115.02
400,115.04
401,115.14
402,115.2
403,115.28
404,115.4
405,115.45
406,115.44
407,115.42
408,115.49
409,115.5
410,115.55
411,115.6
412,115.63
413,115.75
414,115.73
415,115.74
416,115.73
417,115.86
418,115.87
419,116.0
420,115.99
421,116.08
422,116.06
423,116.19
424,116.27
425,116.33
426,116.45
427,116.44
428,116.57
429,116.58
430,116.68
431,116.64
432,116.65
433,116.75
434,116.76
435,116.8
436,116.85
437,116.96
438,117.0
439,117.08
440,117.13
441,117.22
442,117.2
443,117.22
444,117.27
445,117.28
446,117.4
447,117.48
448,117.59
449,117.63
450,117.67
451,117.75
452,117.84
453,117.88
454,117.87
455,117.95
456,117.95
457,118.07
458,118.21
459,118.26
460,118.24
461,118.23
462,118.31
463,118.29
464,118.34
465,118.43
466,118.55
467,118.59
468,118.65
469,118.64
470,118.73
471,118.75
472,118.86
473,118.86
474,118.82
475,118.82
476,118.82
477,118.8
478,118.78
479,118.78
480,111.65
481,111.67
482,111.79
483,111.8
484,111.84
485,111.96
486,111.98
487,112.04
488,112.03
489,112.01
490,112.1
491,112.09
492,112.12
493,112.23
494,112.21
495,112.2
496,112.26
497,112.34
498,112.45
499,112.45
500,104.58
501,104.78
502,104.92
503,104.92
504,104.92
505,105.18
506,105.31
507,105.32
508,105.52
509,105.63
510,105.68
511,105.92
512,106.07
513,106.19
514,106.19
515,106.31
516,106.52
517,106.57
518,106.73
519,106.73
520,106.83
521,106.96
522,106.96
523,107.16
524,107.18
525,107.24
526,107.4
527,107.46
528,107.51
529,107.55
530,107.78
531,107.86
532,108.09
533,108.13
534,108.38
535,108.56
536,108.72
537,108.99
538,109.16
539,109.38
540,109.4
541,109.65
542,109.68
543,109.91
544,109.93
545,110.11
546,110.34
547,110.36
548,110.36
549,110.45
550,110.44
551,110.56
552,110.64
553,110.73
554,110.74
555,110.8
556,110.92
557,110.9
558,110.93
559,111.03
560,111.09
561,111.19
562,111.21
563,111.25
564,111.26
565,111.3
566,111.4
567,111.46
568,111.54
569,111.54
570,111.6
571,111.7
572,111.72
573,111.79
574,111.91
575,111.91
576,111.91
577,112.01
578,110.89
579,111.02
580,111.09
581,111.12
582,111.24
583,111.3
584,111.32
585,111.38
586,111.44
587,111.5
588,117.08
589,117.12
590,117.24
591,117.28
592,117.35
593,117.33
594,117.35
595,117.34
596,117.3
597,117.36
598,117.44
599,117.56
600,117.56
601,117.65
602,117.72
603,117.79
604,117.87
605,117.98
606,108.54
607,108.59
608,108.83
609,108.88
610,109.02
611,109.16
612,109.35
613,109.54
614,109.78
615,109.78
616,110.04
617,110.04
618,110.07
619,110.11
620,110.33
621,110.34
622,110.47
623,110.5
624,110.48
625,110.5
626,110.48
627,110.45
628,110.53
629,110.64
630,110.67
631,110.74
632,110.85
633,110.97
634,111.09
635,111.16
636,111.16
637,111.26
638,111.34
639,111.38
640,111.38
641,111.36
642,111.46
643,111.56
644,111.53
645,111.62
646,111.62
647,111.63
648,111.63
649,111.66
650,111.65
651,111.67
652,111.79
653,111.81
654,111.92
655,111.94
656,112.03
657,112.05
658,112.04
659,112.08
660,112.14
661,112.24
662,112.34
663,112.43
664,112.54
665,112.51
666,112.57
667,112.68
668,112.78
669,112.79
670,112.9
671,112.98
672,113.12
673,113.24
674,113.33
675,113.32
676,113.34
677,113.34
678,113.32
679,113.37
680,113.38
681,113.48
682,113.47
683,113.57
684,113.69
685,113.83
686,113.81
687,113.91
688,113.99
689,114.01
690,114.08
691,114.15
692,114.28
693,114.37
694,114.36
695,114.38
696,114.35
697,114.41
698,114.5
699,114.52
700,114.6
701,114.65
702,114.75
703,114.81
704,114.94
705,114.95
706,114.95
707,115.0
708,115.09
709,115.17
710,115.25
711,115.33
712,115.32
713,115.37
714,115.4
715,115.39
716,115.45
717,115.52
718,115.5
719,115.49
720,115.51
721,115.51
722,115.48
723,115.61
724,115.69
725,115.69
726,115.83
727,113.51
728,113.62
729,101.12
730,101.3
731,101.38
732,101.6
733,101.65
734,101.68
735,101.68
736,101.85
737,102.09
738,102.09
739,102.32
740,102.39
741,102.5
742,102.68
743,102.74
744,102.86
745,102.91
746,103.08
747,103.32
748,103.43
749,103.66
750,103.9
751,104.08
752,104.15
753,104.27
754,104.31
755,104.57
756,104.73
757,104.99
758,105.2
759,105.4
760,105.52
761,105.71
762,105.92
763,105.95
764,105.97
765,106.0
766,106.07
767,106.31
768,106.43
769,106.61
770,106.79
771,106.92
772,107.05
773,107.14
774,107.18
775,107.45
776,107.48
777,107.69
778,107.68
779,107.76
780,107.93
781,108.08
782,108.35
783,108.59
784,108.71
785,108.73
786,108.9
787,109.05
788,109.32
789,109.55
790,109.79
791,109.91
792,110.01
793,110.24
794,110.5
795,110.51
796,110.63
797,110.75
798,110.79
799,110.88
800,110.86
801,110.98
802,111.02
803,111.01
804,110.98
805,111.08
806,111.12
807,111.09
808,111.09
809,111.15
810,111.25
811,111.25
812,111.29
813,111.29
814,111.32
815,111.32
816,111.29
817,111.28
818,111.31
819,111.3
820,111.42
821,111.43
822,111.52
823,111.51
824,111.55
825,111.58
826,111.59
827,111.66
828,111.74
829,111.86
830,111.83
831,111.95
832,111.94
833,112.04
834,112.06
835,112.19
836,112.32
837,112.31
838,112.41
839,112.42
840,112.44
841,112.53
842,112.54
843,112.57
844,112.66
845,112.68
846,112.82
847,112.79
848,112.88
849,112.99
850,113.01
851,113.12
852,113.14
853,113.17
854,113.26
855,113.35
856,113.38
857,113.39
858,113.47
859,113.53
860,113.54
861,113.63
862,113.68
863,113.68
864,113.77
865,113.84
866,113.85
867,113.91
868,113.93
869,113.93
870,113.92
871,113.99
872,114.01
873,114.07
874,114.16
875,114.18
876,114.31
877,114.45
878,114.53
879,114.52
880,114.61
881,114.72
882,114.86
883,114.99
884,115.09
885,115.17
886,115.27
887,115.34
888,115.34
889,115.42
890,115.49
891,118.95
892,119.09
893,119.14
894,119.21
895,119.22
896,119.28
897,119.27
898,119.25
899,119.33
900,119.44
901,119.57
902,119.64
903,119.6
904,119.61
905,119.69
906,119.76
907,119.88
908,119.93
909,120.06
910,120.1
911,120.17
912,120.13
913,120.23
914,120.34
915,120.42
916,120.54
917,120.58
918,120.58
919,120.6
920,120.58
921,120.62
922,120.68
923,120.64
924,120.65
925,120.67
926,120.66
927,120.76
928,120.82
929,120.95
930,120.97
931,120.99
932,121.1
933,121.06
934,121.21
935,121.2
936,121.31
937,121.38
938,121.51
939,121.53
940,121.55
941,121.53
942,121.64
943,121.77
944,121.76
945,121.74
946,121.73
947,121.86
948,121.91
949,122.0
950,122.07
951,122.11
952,122.17
953,122.22
954,122.18
955,122.17
956,122.22
957,122.37
958,122.5
959,122.65
960,122.65
961,122.77
962,122.76
963,122.75
964,122.82
965,122.84
966,122.94
967,123.04
968,123.11
969,123.23
970,123.22
971,123.26
972,123.41
973,123.56
974,123.63
975,123.59
976,123.65
977,123.79
978,123.88
979,123.87
980,123.89
981,123.94
982,124.0
983,124.14
984,114.21
985,114.23
986,114.22
987,114.24
988,114.29
989,114.27
990,113.13
991,113.13
992,113.23
993,113.29
994,113.36
995,113.43
996,113.43
997,113.55
998,113.58
999,113.6
1000,113.6
1001,113.65
1002,113.63
1003,113.72
1004,113.73
1005,113.87
1006,114.01
1007,114.07
1008,114.17
1009,114.26
1010,114.29
1011,114.32
1012,114.4
1013,114.37
1014,114.4
1015,114.48
1016,114.56
1017,114.69
1018,114.72
1019,114.73
1020,114.72
1021,104.4
1022,104.47
1023,104.54
1024,104.71
1025,104.91
1026,105.11
1027,105.36
1028,105.52
1029,105.56
1030,105.79
1031,105.89
1032,106.06
1033,106.26
1034,106.29
1035,106.33
1036,106.38
1037,106.52
1038,106.76
1039,106.88
1040,107.12
1041,107.33
1042,107.49
1043,107.72
1044,107.98
1045,108.1
1046,108.33
1047,108.5
1048,108.66
1049,108.83
1050,108.96
1051,109.17
1052,109.33
1053,109.46
1054,109.53
1055,109.75
1056,109.88
1057,109.92
1058,110.07
1059,110.28
1060,110.42
1061,110.45
1062,114.87
1063,114.9
1064,114.88
1065,114.85
1066,114.96
1067,115.07
1068,115.17
1069,115.18
1070,115.28
1071,115.28
1072,115.29
1073,115.36
1074,115.37
1075,115.38
1076,115.36
1077,115.48
1078,115.55
1079,115.55
1080,115.63
1081,115.76
1082,115.77
1083,115.86
1084,115.98
1085,116.03
1086,116.12
1087,116.1
1088,116.08
1089,116.2
1090,116.28
1091,116.37
1092,116.4
1093,116.48
1094,116.49
1095,116.47
1096,119.96
1097,119.92
1098,119.99
1099,120.04
1100,120.11
1101,120.11
1102,120.19
1103,120.31
1104,120.3
1105,120.36
1106,120.4
1107,120.44
1108,120.51
1109,120.49
1110,120.56
1111,120.57
1112,120.63
1113,120.64
1114,120.71
1115,120.77
1116,120.75
1117,120.82
1118,120.84
1119,120.84
1120,120.89
1121,120.89
1122,120.99
1123,120.99
1124,121.09
1125,121.13
1126,121.12
1127,121.14
1128,121.2
1129,121.19
1130,121.24
1131,121.3
1132,121.42
1133,121.41
1134,121.39
1135,121.41
1136,121.56
1137,121.52
1138,121.64
1139,121.68
1140,121.72
1141,121.74
1142,121.8
1143,121.86
1144,121.92
1145,121.98
1146,121.98
1147,122.03
1148,122.14
1149,122.26
1150,122.36
1151,122.47
1152,122.52
1153,122.62
1154,122.63
1155,122.62
1156,122.68
1157,116.55
1158,111.89
1159,111.88
1160,111.98
1161,112.0
1162,111.99
1163,112.11
1164,112.17
1165,112.15
1166,112.21
1167,112.19
1168,112.21
1169,112.27
1170,112.28
1171,112.27
1172,112.38
1173,112.48
1174,112.46
1175,112.44
1176,116.94
1177,117.07
1178,117.08
1179,117.2
1180,117.28
1181,117.3
1182,117.34
1183,117.4
1184,117.49
1185,117.6
1186,117.66
1187,117.66
1188,117.65
1189,117.74
1190,117.74
1191,117.7
1192,111.81
1193,111.79
1194,111.86
1195,111.87
1196,111.97
1197,111.99
1198,111.99
1199,112.06
1200,112.09
1201,112.1
1202,112.1
1203,112.22
1204,112.29
1205,112.33
1206,112.36
1207,112.35
1208,112.34
1209,112.35
1210,112.35
1211,112.37
1212,112.41
1213,112.53
1214,112.58
1215,112.65
1216,112.67
1217,112.74
1218,112.72
1219,112.84
1220,112.95
1221,113.06
1222,113.09
1223,113.06
1224,113.14
1225,113.22
1226,113.34
1227,113.36
1228,113.37
1229,113.46
1230,113.57
1231,113.62
1232,113.62
1233,113.67
1234,113.67
1235,113.74
1236,113.81
1237,113.81
1238,113.87
1239,113.85
1240,113.87
1241,113.85
1242,113.93
1243,114.01
1244,114.08
1245,114.14
1246,114.22
1247,114.36
1248,114.47
1249,114.56
1250,114.67
1251,114.72
1252,108.98
1253,109.19
1254,109.33
1255,109.42
1256,109.42
1257,109.49
1258,109.67
1259,109.86
1260,110.06
1261,110.12
1262,110.13
1263,110.33
1264,110.41
1265,110.47
1266,110.48
1267,110.56
1268,110.63
1269,110.64
1270,110.75
1271,110.76
1272,110.76
1273,110.77
1274,110.79
1275,110.85
1276,110.86
1277,110.94
1278,111.04
1279,111.11
1280,111.23
1281,111.35
1282,111.39
1283,111.48
1284,111.5
1285,111.6
1286,111.68
1287,111.75
1288,111.85
1289,111.89
1290,111.97
1291,112.04
1292,112.1
1293,112.2
1294,112.2
1295,112.3
1296,112.31
1297,112.34
1298,112.38
1299,112.42
1300,112.5
1301,112.6
1302,112.7
1303,112.84
1304,112.87
1305,112.93
1306,113.03
1307,113.09
1308,113.17
1309,113.17
1310,113.28
1311,113.31
1312,113.33
1313,113.32
1314,113.43
1315,113.45
1316,113.56
1317,113.65
1318,113.75
1319,113.76
1320,113.81
1321,113.84
1322,113.98
1323,113.97
1324,114.0
1325,114.13
1326,114.19
1327,114.18
1328,114.17
1329,114.24
1330,114.27
1331,114.34
1332,114.35
1333,114.41
1334,114.41
1335,114.41
1336,114.46
1337,114.55
1338,114.65
1339,114.71
1340,114.71
1341,114.76
1342,114.79
1343,102.16
1344,102.34
1345,102.36
1346,102.5
1347,102.52
1348,102.74
1349,102.73
1350,102.96
1351,103.12
1352,103.11
1353,103.35
1354,103.34
1355,103.48
1356,103.52
1357,103.59
1358,103.6
1359,103.68
1360,103.83
1361,104.01
1362,104.2
1363,104.44
1364,104.61
1365,104.86
1366,104.91
1367,105.13
1368,105.33
1369,105.42
1370,105.66
1371,105.8
1372,105.95
1373,106.12
1374,106.27
1375,106.4
1376,106.56
1377,106.61
1378,106.78
1379,106.94
1380,107.15
1381,107.2
1382,107.21
1383,107.27
1384,107.46
1385,107.58
1386,107.58
1387,107.76
1388,107.81
1389,107.86
1390,108.09
1391,108.35
1392,108.55
1393,108.73
1394,108.9
1395,109.03
1396,109.19
1397,109.24
1398,109.34
1399,109.51
1400,109.78
1401,109.79
1402,109.97
1403,110.16
1404,110.39
1405,110.37
1406,110.41
1407,110.45
1408,110.49
1409,110.6
1410,110.71
1411,110.73
1412,110.79
1413,110.91
1414,111.04
1415,111.13
1416,111.11
1417,111.22
1418,111.28
1419,111.35
1420,111.44
1421,111.46
1422,111.47
1423,111.5
1424,111.63
1425,111.7
1426,111.8
1427,111.8
1428,111.9
1429,111.99
1430,112.02
1431,112.04
1432,112.12
1433,112.09
1434,112.22
1435,112.31
1436,112.33
1437,112.32
1438,112.38
1439,112.48
1440,112.52
1441,112.57
1442,112.58
1443,112.64
1444,112.69
1445,112.78
1446,112.86
1447,112.97
1448,113.08
1449,113.19
1450,113.21
1451,113.28
1452,113.28
1453,113.36
1454,113.38
1455,113.44
1456,113.52
1457,113.62
1458,113.64
1459,113.69
1460,113.69
1461,113.67
1462,113.81
1463,113.82
1464,113.87
1465,113.93
1466,113.93
1467,114.03
1468,114.08
1469,114.08
1470,114.09
1471,114.09
1472,114.2
1473,114.17
1474,114.18
1475,114.21
1476,114.32
1477,114.39
1478,114.44
1479,114.53
1480,114.53
1481,114.54
1482,114.63
1483,114.73
1484,114.87
1485,114.9
1486,114.89
1487,115.0
1488,115.06
1489,115.19
1490,115.19
1491,111.73
1492,111.75
1493,111.88
1494,111.85
1495,111.88
1496,111.96
1497,112.03
1498,112.03
1499,112.11
1500,112.17
1501,112.25
1502,112.24
1503,112.31
1504,112.35
1505,112.47
1506,112.56
1507,112.56
1508,112.55
1509,112.61
1510,112.71
1511,112.74
1512,112.8
1513,112.91
1514,113.01
1515,113.11
1516,113.18
1517,113.18
1518,113.18
1519,113.2
1520,113.22
1521,113.33
1522,113.42
1523,113.45
1524,113.54
1525,113.52
1526,113.54
1527,113.55
1528,113.63
1529,110.22
1530,110.33
1531,110.56
1532,110.65
1533,110.72
1534,110.85
1535,110.87
1536,110.99
1537,111.12
1538,111.24
1539,111.26
1540,111.23
1541,111.3
1542,111.39
1543,111.49
1544,111.5
1545,111.57
1546,111.55
1547,111.65
1548,111.73
1549,111.74
1550,111.72
1551,111.76
1552,111.89
1553,111.96
1554,111.95
1555,111.93
1556,112.05
1557,112.09
1558,112.1
1559,112.2
1560,112.29
1561,112.35
1562,112.47
1563,112.54
1564,112.59
1565,112.62
1566,112.72
1567,112.72
1568,112.77
1569,112.87
1570,112.96
1571,113.03
1572,113.06
1573,113.17
1574,113.24
1575,113.26
1576,113.38
1577,113.38
1578,113.43
1579,113.44
1580,113.42
1581,113.54
1582,113.59
1583,113.6
1584,113.63
1585,113.72
1586,113.79
1587,113.81
1588,113.87
1589,113.87
1590,113.94
1591,114.03
1592,114.04
1593,114.03
1594,114.08
1595,107.24
1596,107.29
1597,107.53
1598,107.67
1599,107.68
1600,107.77
1601,107.87
1602,108.03
1603,108.12
1604,108.33
1605,108.52
1606,108.6
1607,108.65
1608,108.69
1609,108.69
1610,108.89
1611,109.09
1612,109.14
1613,109.21
1614,109.29
1615,109.42
1616,109.61
1617,109.83
1618,109.88
1619,109.97
1620,110.17
1621,110.3
1622,110.45
1623,110.48
1624,110.51
1625,110.55
1626,110.52
1627,110.64
1628,110.76
1629,110.88
1630,110.95
1631,110.98
1632,110.95
1633,111.01
1634,110.99
1635,111.03
1636,111.03
1637,111.15
1638,111.17
1639,111.21
1640,111.32
1641,111.35
1642,111.35
1643,111.37
1644,111.4
1645,111.43
1646,111.46
1647,111.48
1648,111.51
1649,111.5
1650,111.54
1651,111.57
1652,111.61
1653,111.67
1654,115.02
1655,115.07
1656,115.1
1657,115.13
1658,115.21
1659,115.34
1660,115.44
1661,115.47
1662,115.53
1663,115.63
1664,115.66
1665,115.64
1666,115.62
1667,115.74
1668,115.72
1669,115.82
1670,115.81
1671,115.87
1672,115.88
1673,115.89
1674,115.87
1675,115.99
1676,116.02
1677,116.16
1678,116.23
1679,116.32
1680,116.32
1681,116.35
1682,116.4
1683,116.4
1684,116.4
1685,116.39
1686,116.37
1687,116.44
1688,116.47
1689,116.47
1690,116.59
1691,116.72
1692,116.74
1693,116.81
1694,116.9
1695,116.95
1696,116.97
1697,117.09
1698,117.16
1699,117.25
1700,117.34
1701,117.47
1702,117.45
1703,117.57
1704,117.62
1705,117.6
1706,117.71
1707,117.79
1708,117.86
1709,117.92
1710,118.05
1711,118.03
1712,118.11
1713,118.13
1714,118.25
1715,118.31
1716,118.31
1717,118.31
1718,118.39
1719,118.4
1720,118.45
1721,118.56
1722,118.54
1723,118.61
1724,118.74
1725,118.83
1726,118.82
1727,118.81
1728,118.92
1729,118.97
1730,118.96
1731,119.0
1732,118.98
1733,118.97
1734,119.11
1735,119.17
1736,119.16
1737,119.18
1738,119.17
1739,119.18
1740,119.3
1741,119.34
1742,119.42
1743,119.43
1744,119.56
1745,119.55
1746,119.55
1747,119.59
1748,119.61
1749,119.69
1750,119.82
1751,119.83
1752,119.97
1753,119.98
1754,120.02
1755,120.06
1756,120.18
1757,120.3
1758,120.37
1759,120.43
1760,120.41
1761,120.37
1762,120.39
1763,120.45
1764,120.46
1765,120.46
1766,120.45
1767,120.51
1768,120.51
1769,120.64
1770,120.71
1771,120.71
1772,120.7
1773,120.8
1774,120.82
1775,120.93
1776,121.05
1777,121.04
1778,121.04
1779,121.03
1780,121.02
1781,121.06
1782,121.21
1783,121.26
1784,121.26
1785,121.26
1786,121.27
1787,121.27
1788,121.4
1789,121.4
1790,121.52
1791,121.62
1792,121.74
1793,121.76
1794,121.82
1795,121.8
1796,121.85
1797,121.9
1798,122.05
1799,122.05
1800,122.15
1801,122.24
1802,122.22
1803,122.2
1804,122.3
1805,122.32
1806,122.39
1807,122.5
1808,122.62
1809,122.71
1810,122.77
1811,122.91
1812,123.03
1813,123.13
1814,116.97
1815,117.05
1816,117.04
1817,117.12
1818,117.19
1819,117.27
1820,117.31
1821,117.43
1822,117.52
1823,117.57
1824,117.66
1825,117.74
1826,117.74
1827,117.82
1828,116.64
1829,116.76
1830,116.85
1831,116.93
1832,116.99
1833,117.0
1834,117.05
1835,117.11
1836,117.23
1837,117.24
1838,117.3
1839,117.36
1840,117.43
1841,117.39
1842,117.4
1843,117.48
1844,117.54
1845,117.62
1846,117.68
1847,117.73
1848,117.77
1849,117.81
1850,117.89
1851,117.94
1852,117.96
1853,117.92
1854,117.98
1855,118.02
1856,118.0
1857,117.98
1858,117.99
1859,118.11
1860,118.23
1861,115.87
1862,115.85
1863,115.85
1864,115.86
1865,115.88
1866,115.91
1867,116.01
1868,116.14
1869,116.12
1870,116.12
1871,116.21
1872,116.24
1873,116.32
1874,116.38
1875,116.43
1876,116.44
1877,116.51
1878,116.56
1879,116.65
1880,116.65
1881,116.63
1882,116.75
1883,116.81
1884,116.9
1885,116.96
1886,117.09
1887,117.15
1888,117.16
1889,117.22
1890,117.33
1891,117.29
1892,117.34
1893,117.45
1894,117.45
1895,117.47
1896,117.49
1897,117.61
1898,117.72
1899,117.78
1900,117.9
1901,117.94
1902,118.07
1903,118.11
1904,118.13
1905,118.15
1906,118.2
1907,118.32
1908,118.38
1909,118.5
1910,118.51
1911,118.62
1912,118.64
1913,118.64
1914,110.34
1915,110.58
1916,110.6
1917,110.68
1918,108.47
1919,108.64
1920,108.66
1921,108.7
1922,108.91
1923,109.12
1924,109.26
1925,109.27
1926,109.52
1927,109.77
1928,109.9
1929,110.04
1930,110.06
1931,110.12
1932,110.37
1933,110.47
1934,110.5
1935,110.58
1936,110.56
1937,110.64
1938,110.67
1939,110.76
1940,110.76
1941,110.83
1942,110.93
1943,110.92
1944,110.91
1945,110.88
1946,111.01
1947,111.01
1948,111.11
1949,111.2
1950,111.24
1951,111.27
1952,111.28
1953,111.34
1954,111.43
1955,111.54
1956,111.6
1957,111.58
1958,111.67
1959,111.71
1960,111.74
1961,111.8
1962,111.84
1963,111.92
1964,112.04
1965,112.06
1966,112.09
1967,112.18
1968,112.22
1969,112.26
1970,112.29
1971,112.29
1972,112.36
1973,112.46
1974,112.52
1975,112.59
1976,112.66
1977,112.69
1978,112.81
1979,112.83
1980,112.93
1981,113.01
1982,113.11
1983,113.18
1984,113.23
1985,113.3
1986,113.32
1987,113.37
1988,113.35
1989,113.43
1990,113.52
1991,113.58
1992,113.63
1993,113.77
1994,113.79
1995,113.93
1996,113.91
1997,113.9
1998,114.0
1999,114.05
2000,114.04
2001,114.1
2002,114.16
2003,114.18
2004,114.18
2005,114.29
2006,114.38
2007,114.37
2008,114.43
2009,114.53
2010,114.53
2011,114.55
2012,114.53
2013,114.61
2014,114.71
2015,106.68
2016,106.79
2017,106.86
2018,106.87
2019,107.11
2020,107.24
2021,107.36
2022,107.4
2023,107.45
2024,107.58
2025,107.72
2026,107.88
2027,107.93
2028,108.19
2029,108.29
2030,108.53
2031,108.76
